,Longitude,Latitude,case
776,-80.709102,40.101472,no
777,-80.707702,40.105371999999996,no
778,-80.70670199999999,40.110872,no
779,-80.707002,40.113271999999995,no
780,-80.70758676308859,40.1153822320154,no
781,-80.708106,40.117256,no
782,-80.7082046206897,40.117372551724095,no
783,-80.7086820586206,40.1179367965517,no
784,-80.70881,40.118088,no
785,-80.710554,40.125271,no
786,-80.7104418101643,40.128128334877594,no
787,-80.71039540107219,40.1293103164411,no
788,-80.71007055550051,40.1375837270965,no
789,-80.710042,40.138311,no
790,-80.7080234578832,40.143274238852,no
791,-80.70732199999999,40.144999,no
792,-80.7064281437613,40.1494359731364,no
793,-80.70599399999999,40.151590999999996,no
794,-80.704602,40.154823,yes
795,-80.7029242071106,40.1572566856078,no
796,-80.69993600257159,40.161591160039,no
797,-80.69142141343039,40.173941810218196,no
798,-80.6875433419407,40.1795670616009,no
799,-80.686137,40.181607,no
800,-80.683705,40.184214999999995,no
801,-80.682008,40.185494999999996,no
802,-80.68181217781239,40.185566237639705,no
803,-80.67960000000001,40.186371,no
804,-80.679061435063,40.1868326270888,no
805,-80.6764935647059,40.1890336588235,no
806,-80.6726,40.192371,no
807,-80.66810000000001,40.199670999999995,yes
808,-80.666299,40.206271,no
809,-80.6645832119675,40.217336974915796,no
810,-80.664299,40.21917,no
811,-80.661543,40.229797999999995,yes
812,-80.66153588091841,40.229809435755,no
813,-80.6600181839449,40.232247392185,no
814,-80.6531998861081,40.243199982421004,no
815,-80.65319796086409,40.2432030750417,no
816,-80.652098,40.244969999999995,no
817,-80.6471727889306,40.24910717729829,no
818,-80.644598,40.25127,no
819,-80.637198,40.255069999999996,no
820,-80.637098,40.25427,no
821,-80.6227947536613,40.2616170548278,no
822,-80.622497,40.26177,yes
823,-80.619297,40.26517,no
824,-80.61882762522549,40.2662446729761,no
825,-80.616196,40.27227,no
826,-80.6164960818822,40.278771273979004,no
827,-80.616796,40.285269,no
828,-80.61501354653969,40.2915544937809,no
829,-80.614896,40.291969,no
830,-80.61096068019,40.2976112055107,no
831,-80.6073918613342,40.3027279457979,no
832,-80.606596,40.303869,no
833,-80.60289499999999,40.307069,no
834,-80.60193128716419,40.3104741186866,no
835,-80.6004073102762,40.3158588370241,no
836,-80.59989499999999,40.317668999999995,yes
837,-80.600495,40.321169,no
838,-80.6028946825271,40.32786811372159,no
839,-80.60289499999999,40.327869,no
840,-80.6076122950621,40.3356300579056,no
841,-80.610796,40.340868,no
842,-80.6127655700637,40.347564538216595,no
843,-80.612796,40.347668,no
844,-80.611796,40.355168,no
845,-80.610255589472,40.3585458753919,no
846,-80.608695,40.361968,no
847,-80.607595,40.369568,no
848,-80.609687740099,40.3749493316832,no
849,-80.609695,40.374967999999996,no
850,-80.6116764964061,40.37656972013259,no
851,-80.614396,40.378768,no
852,-80.619196,40.381768,no
853,-80.63074,40.3849,no
854,-80.631596,40.385467999999996,no
855,-80.6317432884084,40.3858361473768,no
856,-80.633596,40.390467,no
857,-80.632196,40.393667,no
858,-80.6296993745958,40.395006652655894,no
859,-80.628096,40.395866999999996,no
860,-80.615195,40.399867,no
861,-80.612195,40.402667,no
862,-80.611795,40.403867,no
863,-80.6118851899509,40.404247802015,no
864,-80.612695,40.407667,no
865,-80.61265886887449,40.4086515731697,no
866,-80.61253194708308,40.4121101919866,no
867,-80.612295,40.418566999999996,no
868,-80.612995,40.429367,no
869,-80.612295,40.434867,no
870,-80.6114681704896,40.4370468232546,no
871,-80.611195,40.437767,yes
872,-80.604895,40.446667,no
873,-80.604395,40.449767,no
874,-80.6028924180247,40.4518848007549,no
875,-80.60287940696661,40.4519031390747,no
876,-80.598294,40.458366,no
877,-80.59648347000729,40.462480840892496,no
878,-80.596094,40.463366,no
879,-80.59493650723088,40.47048903242501,no
880,-80.594794,40.471365999999996,no
881,-80.595494,40.475266,no
882,-80.598039100627,40.4802874147507,no
883,-80.599194,40.482566,yes
884,-80.5997942180974,40.482872007998004,no
885,-80.60244999999999,40.484226,no
886,-80.60905799999999,40.489506,no
887,-80.6135568408794,40.495814436126395,no
888,-80.618003,40.502049,no
889,-80.62088299999999,40.512257,no
890,-80.621470416945,40.5159462649598,no
891,-80.62219499999999,40.520497,no
892,-80.623289329261,40.5236481408842,no
893,-80.6260204364162,40.5315124132948,no
894,-80.627507,40.535793,yes
895,-80.630483,40.537921,no
896,-80.633107,40.538705,no
897,-80.6381693946354,40.5446479441193,no
898,-80.64138,40.548417,no
899,-80.652436,40.562543999999995,no
900,-80.655316,40.565183999999995,no
901,-80.662708,40.570176,no
902,-80.666917,40.573664,yes
903,-80.66778099999999,40.578095999999995,no
904,-80.667957,40.582496,no
905,-80.665892,40.587728,no
906,-80.662564,40.5916,no
907,-80.6570650823556,40.595285825492596,no
908,-80.655188,40.596544,no
909,-80.653972,40.59648,no
910,-80.651716,40.597744,no
911,-80.64496299999999,40.603648,no
912,-80.6444545687516,40.604342904600195,no
913,-80.63937899999999,40.61128,no
914,-80.6371248891581,40.613440339113,no
915,-80.634355,40.616095,no
916,-80.6325023396092,40.61708554406469,no
917,-80.62717099999999,40.619935999999996,yes
918,-80.616002,40.621696,no
919,-80.6101983248557,40.6233079724465,no
920,-80.603876,40.625063999999995,no
921,-80.598764,40.625263,no
922,-80.594065,40.623664,no
923,-80.592049,40.622496,no
924,-80.5891182341399,40.6200666959791,no
925,-80.58909303623179,40.6200458095001,no
926,-80.58363299999999,40.61552,no
927,-80.58052784071639,40.6145202982026,no
928,-80.57985599999999,40.614304,no
929,-80.576736,40.614224,yes
930,-80.5751550315233,40.614629781909,no
931,-80.571936,40.615455999999995,no
932,-80.56783999999999,40.617551999999996,no
933,-80.563419473156,40.6213566332163,no
934,-80.56072,40.62368,no
935,-80.5529530262932,40.627863026177096,no
936,-80.551126,40.628847,no
937,-80.545892,40.629701999999995,no
938,-80.539541,40.632121999999995,no
939,-80.532737,40.63559,no
940,-80.530093,40.636255,no
941,-80.52566,40.636068,no
942,-80.521917,40.636992,no
943,-80.518991,40.638801,yes
944,-80.5189939001297,40.637447001928,no
945,-80.51903899999999,40.616391,no
946,-80.519086,40.616385,no
947,-80.519086,40.592271,no
948,-80.519086,40.590160999999995,no
949,-80.519055,40.590173,no
950,-80.51905584593969,40.5596130052828,no
951,-80.51905698267149,40.5185479989199,no
952,-80.51905699999999,40.517922,no
953,-80.519054,40.517922,no
954,-80.5189953454551,40.4773632987013,no
955,-80.51899,40.473667,no
956,-80.51838199307801,40.4684287865177,no
957,-80.51780722905688,40.463476973413,no
958,-80.51769,40.462467,no
959,-80.51787484975009,40.4234096602671,no
960,-80.51787485996279,40.4234075023955,no
961,-80.5179643550745,40.4044978691627,no
962,-80.5179873274459,40.3996439826186,no
963,-80.5179887236287,40.3993489798551,no
964,-80.517991,40.398868,no
965,-80.517991,40.368342,no
966,-80.517991,40.367968,no
967,-80.5180079665651,40.3675492269672,no
968,-80.51872881655639,40.349757025892096,no
969,-80.51903899999999,40.342101,yes
970,-80.51904013767269,40.3307691106087,no
971,-80.5190438089935,40.2942005955032,no
972,-80.51904506146369,40.2817252557736,no
973,-80.5190475464834,40.2569729976454,no
974,-80.5190536782476,40.195897019344095,no
975,-80.5190536980406,40.195699869894895,no
976,-80.51905599999999,40.172771,no
977,-80.51905599999999,40.172744,no
978,-80.519104,40.159672,no
979,-80.5190298173771,40.1176439380353,no
980,-80.5190295628998,40.1174997642516,no
981,-80.51900478341389,40.103460980966496,no
982,-80.5190047729564,40.1034550562999,no
983,-80.5189913952154,40.0958759156816,no
984,-80.5189913219311,40.095834396573295,no
985,-80.51895999999999,40.078089,no
986,-80.519008,40.077000999999996,no
987,-80.5190136783384,40.0739290696469,no
988,-80.51912,40.01641,no
989,-80.5192026916475,39.9660070646588,no
990,-80.519207,39.963381,no
991,-80.519218,39.962424,no
992,-80.5192168880039,39.9621993767921,no
993,-80.51920299999999,39.959393999999996,no
994,-80.51917499999999,39.956648,no
995,-80.519115,39.939188,no
996,-80.51924799999999,39.936966999999996,no
997,-80.518891,39.890964,no
998,-80.5191101965571,39.8560314028233,no
999,-80.5191549407021,39.8489006831849,no
1000,-80.519229283052,39.837053,no
1001,-80.519423,39.806180999999995,no
1002,-80.5194091518276,39.7916869215091,no
1003,-80.5193982276865,39.780253256913895,no
1004,-80.519342,39.721402999999995,yes
1005,-80.45792879583401,39.7212688306379,no
1006,-80.4523501950858,39.721256643074796,no
1007,-80.421388,39.721188999999995,no
1008,-80.40336097660101,39.721201079109,no
1009,-80.309457,39.721264,no
1010,-80.308651,39.721283,no
1011,-80.29377856758211,39.7212872820621,no
1012,-80.27447705868929,39.721292839341196,no
1013,-80.2697370384492,39.7212942040851,no
1014,-80.2435608055095,39.721301740730794,no
1015,-80.24130705308929,39.721302389629905,no
1016,-80.22180902735329,39.7213080034901,no
1017,-80.2059800335602,39.7213125609648,no
1018,-80.1851570352863,39.721318556310294,no
1019,-80.17436586062401,39.721321663299,no
1020,-80.084830251184,39.7213474423395,no
1021,-80.075947,39.72135,no
1022,-80.0621570641057,39.72131057648839,no
1023,-80.06160205148869,39.7213089897844,no
1024,-80.06129885939559,39.7213081230003,no
1025,-80.0417021197902,39.7212520986433,no
1026,-79.9162796668476,39.720893533268594,no
1027,-79.9161705658965,39.72089322136409,no
1028,-79.90864066638679,39.720871694427096,no
1029,-79.85803193707329,39.7207270110984,no
1030,-79.85738194001019,39.7207251528471,no
1031,-79.85369399253969,39.7207146095175,no
1032,-79.85313099999999,39.720712999999996,no
1033,-79.852904,39.720712999999996,yes
1034,-79.80810850275802,39.720744662923,no
1035,-79.763774,39.720776,no
1036,-79.7191118033082,39.720912770705,no
1037,-79.6608258980665,39.7210912617992,no
1038,-79.6328738570268,39.7211768603735,no
1039,-79.61062299999999,39.721244999999996,no
1040,-79.608223,39.721154,no
1041,-79.548465,39.720777999999996,no
1042,-79.5245819113654,39.7208777858946,no
1043,-79.47666199999999,39.721078,yes
1044,-79.4765963183779,39.6637021175458,no
1045,-79.476574,39.644206,no
1046,-79.476968,39.642986,no
1047,-79.477764,39.642282,no
1048,-79.477888644888,39.6297730598018,no
1049,-79.4782396103499,39.5945513507875,no
1050,-79.4786222866335,39.5561472507613,no
1051,-79.478866,39.531689,no
1052,-79.482366,39.531689,yes
1053,-79.482354,39.524682,no
1054,-79.482648,39.521364,no
1055,-79.482708322654,39.515168541523096,no
1056,-79.482760815367,39.5097772597699,no
1057,-79.48279999534101,39.505753267360795,no
1058,-79.4833048163456,39.453905456250496,no
1059,-79.4833325227411,39.4510598615843,no
1060,-79.4833329128003,39.451019800420596,no
1061,-79.4836435328231,39.4191174664811,no
1062,-79.483644203739,39.419048559838494,no
1063,-79.48370818374289,39.412477472014494,no
1064,-79.4839973665872,39.3827768507004,no
1065,-79.48430496157401,39.3511852040943,no
1066,-79.4843106283024,39.3506032008494,no
1067,-79.484372,39.344300000000004,no
1068,-79.486072,39.344300000000004,no
1069,-79.4864761052465,39.3181243557042,no
1070,-79.486812,39.296367,no
1071,-79.48764992808078,39.2799539963283,no
1072,-79.487651,39.279933,no
1073,-79.48673699999999,39.278149,no
1074,-79.4868325987092,39.2758446616539,no
1075,-79.487274,39.265205,no
1076,-79.48617899999999,39.26497,no
1077,-79.485874,39.264905,no
1078,-79.486873,39.205960999999995,yes
1079,-79.47603699999999,39.203728,no
1080,-79.473215,39.202107,no
1081,-79.469793,39.203734,no
1082,-79.469156,39.207300000000004,no
1083,-79.465451,39.209398,no
1084,-79.461063,39.211441,no
1085,-79.457117,39.211222,no
1086,-79.454561,39.210201,no
1087,-79.452685,39.211718999999995,no
1088,-79.450474,39.214029,no
1089,-79.44599099999999,39.215979,no
1090,-79.43983,39.217074,no
1091,-79.436922,39.219167,no
1092,-79.432633,39.224075,no
1093,-79.430717,39.224452,no
1094,-79.42909499999999,39.223715999999996,no
1095,-79.42562699999999,39.225725,no
1096,-79.424413,39.228170999999996,yes
1097,-79.42505899999999,39.233686,no
1098,-79.420469,39.235721999999996,no
1099,-79.42035,39.23888,no
1100,-79.41205099999999,39.240545999999995,no
1101,-79.409137,39.243457,no
1102,-79.407647,39.246609,no
1103,-79.403351,39.250553,no
1104,-79.400243,39.250858,no
1105,-79.398364,39.252945,no
1106,-79.39943199999999,39.25516,no
1107,-79.39798499999999,39.25637,no
1108,-79.395736,39.256375999999996,no
1109,-79.394303,39.257883,no
1110,-79.39286,39.261823,no
1111,-79.390922,39.261164,no
1112,-79.387376,39.263549,no
1113,-79.387023,39.26554,no
1114,-79.38775299999999,39.267461999999995,no
1115,-79.385645,39.268496999999996,no
1116,-79.384489,39.2674,no
1117,-79.381857,39.266864999999996,no
1118,-79.379756,39.269988,no
1119,-79.37880899999999,39.271817999999996,yes
1120,-79.376154,39.273154,no
1121,-79.37259499999999,39.274025,no
1122,-79.36134299999999,39.274924,no
1123,-79.3576803684354,39.2764268170473,no
1124,-79.357095,39.276666999999996,no
1125,-79.356087,39.277996,no
1126,-79.35374999999999,39.278039,no
1127,-79.3531598223981,39.2789345622273,no
1128,-79.352059,39.280605,no
1129,-79.350983,39.285244,no
1130,-79.34616,39.284521,no
1131,-79.343801,39.286096,no
1132,-79.343625,39.287147999999995,no
1133,-79.34559899999999,39.289733,no
1134,-79.347034,39.290583,no
1135,-79.347219,39.292361,no
1136,-79.3466496258151,39.293114666657004,no
1137,-79.3465001492845,39.2933125250779,no
1138,-79.34601099999999,39.29396,no
1139,-79.3455704065333,39.2938474068285,no
1140,-79.34434399999999,39.293534,no
1141,-79.3405001248306,39.293811439185696,no
1142,-79.340049,39.293844,no
1143,-79.338087,39.296769,no
1144,-79.33238,39.299918999999996,no
1145,-79.326246,39.301077,no
1146,-79.32181299999999,39.299898,no
1147,-79.319965,39.301714,no
1148,-79.317047,39.304038,no
1149,-79.314768,39.304381,no
1150,-79.31282908061769,39.303629682358604,no
1151,-79.302311,39.299554,no
1152,-79.298953,39.300067999999996,no
1153,-79.29271,39.298729,no
1154,-79.290236,39.299323,no
1155,-79.290161,39.303515999999995,no
1156,-79.283723,39.30964,no
1157,-79.284207,39.314780999999996,no
1158,-79.282037,39.323048,yes
1159,-79.27432499999999,39.327723999999996,no
1160,-79.2717708583258,39.3283226498251,no
1161,-79.27083499999999,39.328542,no
1162,-79.269365,39.330732,no
1163,-79.269466,39.335262,no
1164,-79.267556,39.336293999999995,no
1165,-79.25978099999999,39.334237,no
1166,-79.25530599999999,39.335874,no
1167,-79.253891,39.337222,no
1168,-79.253895,39.339081,no
1169,-79.256642,39.340537999999995,no
1170,-79.25728736278889,39.3423158935883,no
1171,-79.25735999999999,39.342515999999996,no
1172,-79.255866,39.344454,no
1173,-79.25357799999999,39.346204,no
1174,-79.253494,39.348082999999995,no
1175,-79.253715,39.351137,no
1176,-79.25672,39.355019999999996,no
1177,-79.25630799999999,39.357227,no
1178,-79.252574,39.355924,no
1179,-79.249426,39.355639,yes
1180,-79.247999,39.357341999999996,no
1181,-79.24229199999999,39.359426,no
1182,-79.239328,39.359311999999996,no
1183,-79.23745199999999,39.358514,no
1184,-79.232919,39.359622,no
1185,-79.2323403053116,39.3618748570559,no
1186,-79.23164799999999,39.36457,no
1187,-79.229247,39.363662,no
1188,-79.228804,39.364456,no
1189,-79.22035699999999,39.363157,no
1190,-79.21428,39.363482,yes
1191,-79.21312999999999,39.366884999999996,no
1192,-79.21207199999999,39.370771999999995,no
1193,-79.20294299999999,39.377871999999996,no
1194,-79.198915,39.386265,no
1195,-79.197131,39.388594999999995,no
1196,-79.193508,39.38867,no
1197,-79.189465,39.386500000000005,no
1198,-79.1891439796269,39.3864109422763,no
1199,-79.184952,39.385248,no
1200,-79.180972,39.386638,no
1201,-79.176959,39.389027999999996,no
1202,-79.1798512602662,39.3928666678884,no
1203,-79.181158,39.394601,no
1204,-79.17863899999999,39.396632,no
1205,-79.174414,39.395236,no
1206,-79.171364,39.391206,no
1207,-79.165187,39.387147,no
1208,-79.162052,39.388321,no
1209,-79.16193,39.391857,no
1210,-79.165593,39.397134,no
1211,-79.16649699999999,39.400887999999995,no
1212,-79.164512,39.405679,no
1213,-79.160349,39.408052,no
1214,-79.1599438099568,39.4088857681174,no
1215,-79.159015,39.410796999999995,no
1216,-79.159213,39.413021,no
1217,-79.16014799999999,39.41638,no
1218,-79.15535,39.418299,no
1219,-79.151241,39.416968,no
1220,-79.149649,39.414451,no
1221,-79.149581,39.407767,no
1222,-79.14975199999999,39.405726,no
1223,-79.14755799999999,39.404674,no
1224,-79.143751,39.405201999999996,no
1225,-79.1416,39.407523999999995,no
1226,-79.141094,39.410349,no
1227,-79.14243499999999,39.414356999999995,no
1228,-79.14231,39.416686999999996,no
1229,-79.139601,39.418031,no
1230,-79.136499,39.418887,no
1231,-79.13202899483959,39.41785128574,no
1232,-79.130651,39.417532,no
1233,-79.12838099999999,39.417480999999995,no
1234,-79.127866,39.419066,no
1235,-79.127343,39.422608,no
1236,-79.129404,39.426637,no
1237,-79.129047,39.429542,no
1238,-79.12403599999999,39.433203999999996,no
1239,-79.12156,39.432786,no
1240,-79.115495,39.431681999999995,no
1241,-79.11223,39.430882,no
1242,-79.110602,39.432700000000004,no
1243,-79.11345899999999,39.436723,no
1244,-79.116574,39.438058,no
1245,-79.11636899999999,39.440481999999996,no
1246,-79.11407,39.443321,no
1247,-79.107933,39.445747999999995,no
1248,-79.10421699999999,39.448358,no
1249,-79.1033692575107,39.449726609442,no
1250,-79.102469,39.45118,no
1251,-79.103009,39.454847,no
1252,-79.101863,39.457274999999996,no
1253,-79.105256,39.457614,no
1254,-79.107905,39.457091999999996,no
1255,-79.108572,39.458749999999995,no
1256,-79.107186,39.462005999999995,no
1257,-79.10383499999999,39.463066999999995,no
1258,-79.095428,39.462548,no
1259,-79.094549,39.465184,no
1260,-79.096959,39.468236,no
1261,-79.100544,39.468765999999995,no
1262,-79.10360299999999,39.470028,no
1263,-79.10526399999999,39.472131999999995,no
1264,-79.10520799999999,39.474239,no
1265,-79.10319,39.476003999999996,no
1266,-79.100477,39.477004,no
1267,-79.09485699999999,39.474666,no
1268,-79.091329,39.472407,no
1269,-79.08327,39.471379,yes
1270,-79.07513041489621,39.473122204185294,no
1271,-79.06862699999999,39.474515,no
1272,-79.06782,39.476766999999995,no
1273,-79.06792828215609,39.4790878794865,no
1274,-79.067933,39.479189,no
1275,-79.0675263235407,39.4793692940263,no
1276,-79.0663576172569,39.479887422766296,no
1277,-79.06622999999999,39.479943999999996,no
1278,-79.064224,39.478442,no
1279,-79.06077599999999,39.471739,no
1280,-79.058093,39.470811,no
1281,-79.055425,39.471495,no
1282,-79.05498899999999,39.473096,no
1283,-79.0544297162916,39.4766251861057,no
1284,-79.0540538920138,39.478996708465004,no
1285,-79.05387999999999,39.480094,no
1286,-79.052447,39.482315,no
1287,-79.05177699420639,39.4826585569051,no
1288,-79.050528,39.483298999999995,no
1289,-79.04705,39.483351,no
1290,-79.0468992195607,39.4831461966226,no
1291,-79.044432,39.479794999999996,no
1292,-79.0425280851283,39.479035156363594,no
1293,-79.0386449247165,39.477485404968704,no
1294,-79.036915,39.476794999999996,no
1295,-79.03619990931149,39.4748849551346,no
1296,-79.035623,39.473344,no
1297,-79.03571199999999,39.471331,no
1298,-79.033884,39.467760999999996,yes
1299,-79.030343,39.465402999999995,no
1300,-79.028159,39.46506,no
1301,-79.02703260926239,39.4653471800988,no
1302,-79.02054199999999,39.467002,no
1303,-79.017147,39.466977,no
1304,-79.010097,39.461048,no
1305,-79.0046766329296,39.4585383951961,no
1306,-79.0040488014235,39.4582477121218,no
1307,-78.99695,39.454961,no
1308,-78.9900450141586,39.452567266495194,no
1309,-78.978826,39.448678,no
1310,-78.9729844131432,39.4450883891513,no
1311,-78.970118,39.443327,no
1312,-78.967461,39.439803999999995,no
1313,-78.96548399999999,39.438455,no
1314,-78.9579587921713,39.4400138115152,no
1315,-78.956751,39.440264,yes
1316,-78.955483,39.442277,no
1317,-78.956003,39.447928999999995,no
1318,-78.960075,39.450393,no
1319,-78.95996099999999,39.451644,no
1320,-78.95506,39.453418,no
1321,-78.95429299999999,39.454702999999995,no
1322,-78.9575596891644,39.4580593145057,no
1323,-78.95852099999999,39.459047,no
1324,-78.959214,39.461892999999996,no
1325,-78.957708,39.463845,no
1326,-78.953333,39.463645,no
1327,-78.946603,39.466139999999996,no
1328,-78.94094799999999,39.470541,no
1329,-78.938869,39.4741,no
1330,-78.9390159085398,39.4746811602234,no
1331,-78.93916399999999,39.475266999999995,no
1332,-78.941526,39.476869,no
1333,-78.942618,39.479614,no
1334,-78.94229299999999,39.480987,no
1335,-78.9403273864771,39.482510322733,no
1336,-78.9398701270795,39.4828646923113,no
1337,-78.938751,39.483731999999996,no
1338,-78.933613,39.48618,yes
1339,-78.926999,39.487003,no
1340,-78.918142,39.485858,no
1341,-78.91706708818481,39.48630382195,no
1342,-78.916488,39.486543999999995,no
1343,-78.91413299999999,39.491279,no
1344,-78.913806,39.493753,no
1345,-78.912211,39.495263,no
1346,-78.90871899999999,39.496699,no
1347,-78.9086417758467,39.4968271527711,no
1348,-78.903888,39.504715999999995,no
1349,-78.904552,39.509183,no
1350,-78.905513,39.511545,no
1351,-78.90382199999999,39.512583,no
1352,-78.895273,39.512575999999996,no
1353,-78.89293599999999,39.512755,no
1354,-78.891538,39.51531,no
1355,-78.89119699999999,39.5189,no
1356,-78.89343,39.522034,no
1357,-78.893317,39.523756,no
1358,-78.890434,39.525045999999996,no
1359,-78.88859599999999,39.524598,no
1360,-78.88599599999999,39.522580999999995,no
1361,-78.87908399999999,39.521204999999995,no
1362,-78.87680999999999,39.521249999999995,no
1363,-78.87474399999999,39.522611,yes
1364,-78.869357,39.531793,no
1365,-78.869998,39.534109,no
1366,-78.87101299999999,39.535829,no
1367,-78.87068699999999,39.538767,no
1368,-78.869174,39.539438,no
1369,-78.866875,39.539803,no
1370,-78.86320099999999,39.540878,no
1371,-78.861431,39.540965,no
1372,-78.854419,39.548302,no
1373,-78.851931,39.551848,no
1374,-78.851016,39.554044,no
1375,-78.851196,39.559923999999995,no
1376,-78.8475750700693,39.562036750857196,no
1377,-78.846183,39.562849,no
1378,-78.844179,39.562396,no
1379,-78.841861,39.564068999999996,no
1380,-78.84031499999999,39.566102,no
1381,-78.8400369556293,39.566291044924,no
1382,-78.83855299999999,39.5673,no
1383,-78.830298,39.565355,no
1384,-78.826407,39.562588999999996,no
1385,-78.821404,39.560615999999996,no
1386,-78.81676399999999,39.561690999999996,no
1387,-78.813512,39.56772,no
1388,-78.815114,39.571351,no
1389,-78.820104,39.576287,no
1390,-78.82636,39.577332999999996,no
1391,-78.8261794660926,39.5832458712246,no
1392,-78.826009,39.588829,yes
1393,-78.824788,39.590233,no
1394,-78.818899,39.59037,no
1395,-78.8185484501754,39.5914152082756,no
1396,-78.8182591280677,39.592277858432695,no
1397,-78.817484,39.594589,no
1398,-78.812215,39.597716999999996,no
1399,-78.8121575644165,39.6003750434805,no
1400,-78.81215399999999,39.600539999999995,no
1401,-78.809347,39.608063,no
1402,-78.80931559219779,39.608057799316896,no
1403,-78.80897843370819,39.6080019706908,no
1404,-78.8039677480811,39.6071722727795,no
1405,-78.80179199999999,39.606812,no
1406,-78.800434,39.605232,no
1407,-78.79784,39.604897,no
1408,-78.795857,39.606933999999995,no
1409,-78.795368,39.61071,no
1410,-78.7959451590799,39.6140945150744,no
1411,-78.795964,39.614205,no
1412,-78.80174099999999,39.627488,no
1413,-78.80082,39.628901,no
1414,-78.798647,39.628707999999996,no
1415,-78.79739699999999,39.629455,no
1416,-78.796752,39.632103,no
1417,-78.794097,39.634558999999996,no
1418,-78.795282,39.636766,no
1419,-78.7948177157633,39.6369286759558,no
1420,-78.7945895776023,39.6370086110267,no
1421,-78.79094099999999,39.638287,no
1422,-78.784041,39.636686999999995,no
1423,-78.781341,39.636787,no
1424,-78.7783924134169,39.6410890361622,no
1425,-78.775241,39.645686999999995,no
1426,-78.77224034454579,39.6465807171867,no
1427,-78.76801027870069,39.6478406027697,no
1428,-78.76584,39.648486999999996,no
1429,-78.765664,39.647959,no
1430,-78.7654294,39.647255200000004,no
1431,-78.76504,39.646087,no
1432,-78.76534,39.643986999999996,no
1433,-78.76813346266509,39.6392979733836,no
1434,-78.76814,39.639286999999996,no
1435,-78.77114,39.638387,no
1436,-78.77264,39.636887,no
1437,-78.7769488784044,39.6276727768985,no
1438,-78.778477,39.624404999999996,no
1439,-78.778477,39.62265,no
1440,-78.77751599999999,39.621711999999995,yes
1441,-78.769565,39.619431,no
1442,-78.763171,39.618897,no
1443,-78.756686,39.622971,no
1444,-78.748499,39.626262,no
1445,-78.74288,39.625088,no
1446,-78.7401023277606,39.6236848417024,no
1447,-78.736189,39.621708,no
1448,-78.733553,39.615533,no
1449,-78.73375899999999,39.613931,no
1450,-78.73904999999999,39.609697,no
1451,-78.742284,39.609389,no
1452,-78.747063,39.605689999999996,no
1453,-78.749222,39.606536,no
1454,-78.74934999999999,39.608571999999995,no
1455,-78.751514,39.609947,no
1456,-78.760497,39.609984,no
1457,-78.768115,39.608703999999996,no
1458,-78.77686,39.604026999999995,no
1459,-78.77809599999999,39.602097,no
1460,-78.77814099999999,39.601364,no
1461,-78.7755640402933,39.5986695416124,no
1462,-78.774281,39.597328,no
1463,-78.772128,39.596497,no
1464,-78.770511,39.594994,no
1465,-78.768481,39.591583,no
1466,-78.76831399999999,39.589394,no
1467,-78.76749,39.587486999999996,yes
1468,-78.760196,39.582153999999996,no
1469,-78.75674699999999,39.58069,no
1470,-78.751832,39.581832999999996,no
1471,-78.746421,39.579544,no
1472,-78.743318,39.580712,no
1473,-78.740246,39.585654999999996,no
1474,-78.738502,39.586318999999996,no
1475,-78.73397899999999,39.586618,no
1476,-78.733149,39.58369,no
1477,-78.73199199999999,39.575364,no
1478,-78.726342,39.567586999999996,no
1479,-78.72594189091149,39.5665014187343,no
1480,-78.72501,39.563973,no
1481,-78.72459061271309,39.5639149682172,no
1482,-78.714784,39.562557999999996,no
1483,-78.713335,39.562031999999995,no
1484,-78.708664,39.556795,no
1485,-78.707098,39.555856999999996,no
1486,-78.694626,39.553250999999996,no
1487,-78.692824,39.55197,no
1488,-78.691996,39.550779999999996,no
1489,-78.69149399999999,39.547646,no
1490,-78.689455,39.54577,yes
1491,-78.682423,39.543848,no
1492,-78.675629,39.540371,no
1493,-78.668745,39.540164,no
1494,-78.66399,39.536778,no
1495,-78.6574165631331,39.5350677240827,no
1496,-78.65598399999999,39.534695,no
1497,-78.630842,39.537109,no
1498,-78.628744,39.537863,no
1499,-78.62873657451661,39.5379183573956,no
1500,-78.62856599999999,39.53919,no
1501,-78.623037,39.539511999999995,yes
1502,-78.614526,39.537594999999996,no
1503,-78.61334569564809,39.53720742586749,no
1504,-78.606873,39.535081999999996,no
1505,-78.605868,39.534304,no
1506,-78.604882,39.532554999999995,no
1507,-78.602262,39.532112,no
1508,-78.600511,39.533434,no
1509,-78.59763699999999,39.535292,no
1510,-78.594495,39.536515,no
1511,-78.591633,39.536891,no
1512,-78.590257,39.536386,no
1513,-78.590058,39.535430999999996,no
1514,-78.592131,39.531816,no
1515,-78.590654,39.530192,no
1516,-78.587791,39.527912,no
1517,-78.58759634814179,39.527901596991,no
1518,-78.58273899999999,39.527642,no
1519,-78.578244,39.526567,no
1520,-78.572692,39.522372,no
1521,-78.567937,39.519901999999995,no
1522,-78.565929,39.519444,yes
1523,-78.557127,39.521526,no
1524,-78.552756,39.521388,no
1525,-78.550128,39.520702,no
1526,-78.546584,39.520998,no
1527,-78.527886,39.524654,no
1528,-78.52331155347049,39.5247497409554,no
1529,-78.52251349067208,39.5247664440241,no
1530,-78.521388,39.524789999999996,no
1531,-78.513622,39.522545,no
1532,-78.5032,39.518651999999996,no
