,Longitude,Latitude,case
5446,-114.76792600019722,46.740566000449355,no
5447,-114.76775700089057,46.74044900025809,no
5448,-114.76742300033683,46.74032299968348,no
5449,-114.76719199988888,46.74021200062042,no
5450,-114.76712399988604,46.74007199982128,no
5451,-114.76718700008438,46.73993299988229,no
5452,-114.76723999973444,46.73984799987793,no
5453,-114.76732499997146,46.73972499998989,no
5454,-114.767434000519,46.73946099984228,no
5455,-114.76742900006178,46.73943600008577,no
5456,-114.76735100029715,46.73907199995623,no
5457,-114.76724199988364,46.73887600007964,no
5458,-114.76725200020576,46.7387510005033,no
5459,-114.76747899996285,46.73853900052553,no
5460,-114.76792799989634,46.73828500049005,no
5461,-114.76820400040008,46.738101999964435,no
5462,-114.76866199974096,46.73770799973065,no
5463,-114.76889399957804,46.73754300054254,no
5464,-114.76907199988266,46.73751899984743,no
5465,-114.76914599918805,46.73736000025084,no
5466,-114.76917600018913,46.737203999707056,no
5467,-114.7692749999528,46.73705899999992,no
5468,-114.7693289995296,46.737001999954394,no
5469,-114.76933599987744,46.73699200008884,no
5470,-114.76944800050819,46.736772999599935,no
5471,-114.76947100016626,46.73660700082455,no
5472,-114.76939199970525,46.73618499955621,no
5473,-114.76940400022619,46.73607600026565,no
5474,-114.76973399993334,46.735301000482245,no
5475,-114.76995900032686,46.735042000302336,no
5476,-114.76997600048502,46.73504000012992,no
5477,-114.76998200099545,46.73502700071044,no
5478,-114.7702470002276,46.73475799960552,no
5479,-114.77045399989267,46.73458499963714,no
5480,-114.77094000036527,46.734251999923515,no
5481,-114.77130200066954,46.734057000052786,no
5482,-114.77141199940696,46.733996999339986,no
5483,-114.7720230002471,46.73370300059498,no
5484,-114.7724459992154,46.73350000002311,no
5485,-114.77282099978301,46.7331870000548,no
5486,-114.77315199935465,46.732876999969726,no
5487,-114.77334500048772,46.7325430003564,no
5488,-114.77349999948774,46.73205400021853,no
5489,-114.77355599976151,46.73198299989899,no
5490,-114.77374100072,46.73174899985101,no
5491,-114.77420500051294,46.73165000046648,no
5492,-114.77422900076552,46.73164700049984,no
5493,-114.77505499910934,46.73149300030379,no
5494,-114.77570600004367,46.73134100057109,no
5495,-114.7764059998744,46.73131699989747,no
5496,-114.77677999956248,46.73132899985125,no
5497,-114.77736700060036,46.73146799989738,no
5498,-114.77785900095279,46.731519000605736,no
5499,-114.77842800015885,46.73138399941913,no
5500,-114.77868000031704,46.731226000478564,no
5501,-114.77915200002025,46.731017000230835,no
5502,-114.77955500069555,46.73053199961152,no
5503,-114.77967000065443,46.730406000234105,no
5504,-114.77987599927404,46.72981300002801,no
5505,-114.7798120006811,46.72954800059238,no
5506,-114.7796790003912,46.72933999964129,no
5507,-114.77960899971919,46.729241999967115,no
5508,-114.77955300054937,46.7289040007587,no
5509,-114.77963500032993,46.72858900052028,no
5510,-114.7799509997385,46.72835800002494,no
5511,-114.78008200082854,46.72827300043067,no
5512,-114.78041700065505,46.72805800046467,no
5513,-114.78090600007165,46.7277389993557,no
5514,-114.78120900083346,46.7276390007487,no
5515,-114.7813430002672,46.72759500021369,no
5516,-114.78172100063193,46.72731399993447,no
5517,-114.78236899952927,46.726786999611,no
5518,-114.78275500053407,46.7263500004538,no
5519,-114.7828710006891,46.72592600015446,no
5520,-114.78317499967662,46.72512100062851,no
5521,-114.78323000004298,46.724528999740194,no
5522,-114.7831960006063,46.72418899974533,no
5523,-114.78306100017437,46.72373000018442,no
5524,-114.78302900011678,46.72345299975249,no
5525,-114.78306100004836,46.72338999967078,no
5526,-114.7832520000267,46.72302599959705,no
5527,-114.78326200098815,46.72292600025407,no
5528,-114.7833079996439,46.72280299937272,no
5529,-114.78331600054827,46.722548000448164,no
5530,-114.78332399988774,46.722275000223355,no
5531,-114.78319299970163,46.72184700023088,no
5532,-114.78316899955999,46.7218240006031,no
5533,-114.7829890001663,46.72118100081398,no
5534,-114.78296099950934,46.72108200007459,no
5535,-114.78282300034938,46.72089700025106,no
5536,-114.78263200069945,46.72073999982339,no
5537,-114.782518000253,46.72070299993074,no
5538,-114.78242699986198,46.72067400038955,no
5539,-114.78241600026057,46.72066799983866,no
5540,-114.78220700027414,46.72054299970077,no
5541,-114.78211599994026,46.72031400037447,no
5542,-114.78208100047094,46.71949900001562,no
5543,-114.78226800121585,46.7193300008033,no
5544,-114.78289800017741,46.71894999966672,no
5545,-114.7829910003808,46.718890999754436,no
5546,-114.78408899957604,46.718345000172036,no
5547,-114.78473700032073,46.71790000057202,no
5548,-114.78610900049115,46.71663800040814,no
5549,-114.78654799975138,46.716291999817905,no
5550,-114.78689600027353,46.71590700017125,no
5551,-114.78691500020767,46.715887000009694,no
5552,-114.78713099978475,46.715567000885045,no
5553,-114.78746199990715,46.71494300035624,no
5554,-114.78748900026099,46.71489399995395,no
5555,-114.78764500029669,46.714596000011255,no
5556,-114.7880259993439,46.714343000215834,no
5557,-114.78824200045129,46.714201000763694,no
5558,-114.78845100065693,46.71405900022874,no
5559,-114.78852800058058,46.71381000076767,no
5560,-114.78855399930737,46.713747000453665,no
5561,-114.78855800023376,46.713330000029686,no
5562,-114.78843000091499,46.71277000030504,no
5563,-114.78819700027643,46.71226500057181,no
5564,-114.78819800017448,46.712233000812006,no
5565,-114.78814599944,46.71212199967016,no
5566,-114.78794400063641,46.711976000360785,no
5567,-114.78789700045766,46.71192199966279,no
5568,-114.7876369995433,46.71178799965158,no
5569,-114.78728799937028,46.71153299938414,no
5570,-114.78706500084323,46.71125500055705,no
5571,-114.78702100010787,46.71121400023783,no
5572,-114.78696999978338,46.7111670001518,no
5573,-114.78694400003286,46.711138000114076,no
5574,-114.78639700014169,46.71085300001158,no
5575,-114.78490100104149,46.71001400011525,no
5576,-114.78410599969038,46.709564000148895,no
5577,-114.78353799986975,46.70906300004741,no
5578,-114.78344200018232,46.70898900051411,no
5579,-114.78294599981497,46.708615000461556,no
5580,-114.78261200065741,46.70836099958272,no
5581,-114.78240899974296,46.708238999561424,no
5582,-114.78232400039475,46.708187999718284,no
5583,-114.78225200012275,46.70809600027332,no
5584,-114.78223000030582,46.7080760007149,no
5585,-114.78221599973153,46.70806400029904,no
5586,-114.78218900101112,46.70802600016414,no
5587,-114.78210799958777,46.70748700002117,no
5588,-114.7820770000523,46.707283999972326,no
5589,-114.7819049993569,46.7068739996365,no
5590,-114.7818649997065,46.70683300003668,no
5591,-114.78154800096215,46.706779999879004,no
5592,-114.78088300037678,46.706802999762154,no
5593,-114.78046200035844,46.70675900023711,no
5594,-114.779969999552,46.70669200057347,no
5595,-114.77935199973727,46.70671499933426,no
5596,-114.77814800029395,46.70665500054475,no
5597,-114.77747499953516,46.70655999967094,no
5598,-114.77657300068574,46.706344999852305,no
5599,-114.77557399959356,46.70605100028361,no
5600,-114.77474699938513,46.705919000361355,no
5601,-114.77462600037279,46.70590300028426,no
5602,-114.77404000050643,46.70581099993133,no
5603,-114.77164000108803,46.70548799956633,no
5604,-114.76910200065727,46.70498199951079,no
5605,-114.76854799983059,46.70476300090652,no
5606,-114.76854400003964,46.704729999695346,no
5607,-114.76852299941704,46.704515999984515,no
5608,-114.76881899947271,46.70385099992105,no
5609,-114.76894500001985,46.703331000095815,no
5610,-114.76898999941916,46.703209999765704,no
5611,-114.76909900013662,46.70279800025765,no
5612,-114.76929000061881,46.701982999789685,no
5613,-114.7694460005097,46.70081199973034,no
5614,-114.76949500036118,46.700184999621186,no
5615,-114.76951500108976,46.69990899981536,no
5616,-114.76921800091411,46.69941100020895,no
5617,-114.76896900075145,46.69910200045783,no
5618,-114.76876899983826,46.69884399995509,no
5619,-114.76841899989923,46.6984740005608,no
5620,-114.76829700077711,46.69824700068064,no
5621,-114.7680310003317,46.697822999538786,no
5622,-114.76794299961344,46.697750000259795,no
5623,-114.76781300088227,46.697576999912485,no
5624,-114.76738900055643,46.697290000406255,no
5625,-114.76727200072011,46.69719500031419,no
5626,-114.76723800035633,46.69717199990093,no
5627,-114.76678599972504,46.69690200026679,no
5628,-114.76650700089884,46.69686400033391,no
5629,-114.7660079996647,46.697015000060894,no
5630,-114.76463600071419,46.69751299932548,no
5631,-114.76388499949873,46.69767199979901,no
5632,-114.76370799972496,46.69763700026606,no
5633,-114.76354300034752,46.69758200034256,no
5634,-114.76324900042249,46.69746500057824,no
5635,-114.76293100011317,46.697331000438034,no
5636,-114.76277199991314,46.69729599976532,no
5637,-114.76257899964966,46.69725400008527,no
5638,-114.76239500094042,46.697197999847816,no
5639,-114.7617200003151,46.696981000380234,no
5640,-114.76078199976423,46.696734000321854,no
5641,-114.76003500066814,46.69657799942141,no
5642,-114.75935700035463,46.69656300021022,no
5643,-114.75862199982144,46.69665900033235,no
5644,-114.75765699985324,46.696936000018525,no
5645,-114.7574349997728,46.69696599954109,no
5646,-114.75694500020637,46.69703100035661,no
5647,-114.75647599980555,46.69704499940522,no
5648,-114.75643499947746,46.69705400024393,no
5649,-114.75587800003274,46.69701399982224,no
5650,-114.75574600002881,46.6970040001187,no
5651,-114.75540199964975,46.69693200041026,no
5652,-114.75501599954515,46.696903000388694,no
5653,-114.75489200024074,46.696941999979316,no
5654,-114.75487900009661,46.696945999949754,no
5655,-114.75460199948618,46.69704199969172,no
5656,-114.75423399952,46.69726300026694,no
5657,-114.75391300047775,46.69732799995854,no
5658,-114.75372799959507,46.69733599974586,no
5659,-114.75319899994548,46.69730599983572,no
5660,-114.753069999978,46.69728800010949,no
5661,-114.75300099987486,46.69727799964026,no
5662,-114.75256000038542,46.697156000846036,no
5663,-114.75219800002915,46.69714200011981,no
5664,-114.75191399949823,46.6972270004489,no
5665,-114.75151899948497,46.697343999950036,no
5666,-114.75064600041186,46.69769400038186,no
5667,-114.75057900107613,46.69771900064604,no
5668,-114.75009700036308,46.6979110005534,no
5669,-114.74847999953191,46.6985550002308,no
5670,-114.74838699987082,46.69861599994816,no
5671,-114.7481369998174,46.69879799986929,no
5672,-114.74810200078825,46.69886900046585,no
5673,-114.74804799998869,46.69897799959734,no
5674,-114.7480290003701,46.69924300073771,no
5675,-114.74824199955172,46.69980700055986,no
5676,-114.74840400072769,46.70007900049865,no
5677,-114.74853700038541,46.70052300020497,no
5678,-114.74852500071059,46.70086499973471,no
5679,-114.74837100038002,46.70136800033953,no
5680,-114.74811499997665,46.70183999933328,no
5681,-114.74800800022047,46.702035999615134,no
5682,-114.7474650005532,46.70294600065572,no
5683,-114.74698999983617,46.703618999561826,no
5684,-114.74661700048914,46.7039810007604,no
5685,-114.74626900105815,46.70431999987578,no
5686,-114.74595000069705,46.704724000823134,no
5687,-114.7459659996827,46.704757000304056,no
5688,-114.74595199954125,46.70477299977727,no
5689,-114.74558700036773,46.70518100021411,no
5690,-114.7443190010684,46.7067860001631,no
5691,-114.74364299992195,46.70745000040416,no
5692,-114.74301999943282,46.707774000382635,no
5693,-114.74215400069805,46.708138999886046,no
5694,-114.74183800047358,46.708371000631786,no
5695,-114.74169900002197,46.70854100053594,no
5696,-114.74168200083943,46.70861300007476,no
5697,-114.74177400063289,46.70910299995952,no
5698,-114.74208099914463,46.70994199994006,no
5699,-114.74208599991829,46.71045400067385,no
5700,-114.74187200054811,46.71080500057394,no
5701,-114.74140100058503,46.71106499976048,no
5702,-114.74124499989225,46.71119400066881,no
5703,-114.74112799956487,46.711253999990404,no
5704,-114.74055700008898,46.711657000393984,no
5705,-114.73977300022611,46.71194099990908,no
5706,-114.73895100073281,46.71211900003141,no
5707,-114.73886200026901,46.71211700008354,no
5708,-114.73785399953661,46.71226200033213,no
5709,-114.73712000028978,46.71226500045741,no
5710,-114.73638800024702,46.71239199942452,no
5711,-114.73584400012403,46.71250300006097,no
5712,-114.73342700062716,46.71299499998983,no
5713,-114.73135000119223,46.713229000073795,no
5714,-114.73124399999219,46.71325900040846,no
5715,-114.73036099929261,46.7134910002444,no
5716,-114.72910299971316,46.714014999653415,no
5717,-114.72825699948929,46.71438800021078,no
5718,-114.72809599962005,46.71448399982518,no
5719,-114.72744500028142,46.714603999937026,no
5720,-114.72676399994228,46.71460700081556,no
5721,-114.72613499986285,46.71457000030494,no
5722,-114.72485700037531,46.714319000346634,no
5723,-114.72342600019205,46.71384099995317,no
5724,-114.72316099909844,46.71383499977797,no
5725,-114.72298099985824,46.7138650002097,no
5726,-114.72206600082477,46.714067999652194,no
5727,-114.72037699973268,46.71424200014004,no
5728,-114.71821600055215,46.71413199965079,no
5729,-114.71764599938757,46.7140560002002,no
5730,-114.71742100009693,46.71403100027847,no
5731,-114.7167830012131,46.71405300011586,no
5732,-114.71610300006292,46.714264999851835,no
5733,-114.71559899958949,46.71438100026479,no
5734,-114.71549899969098,46.71444399983278,no
5735,-114.71526900061264,46.714589000421796,no
5736,-114.71493199971425,46.71475099967624,no
5737,-114.71482799958571,46.71484100005354,no
5738,-114.71445799987161,46.71496599952263,no
5739,-114.71392300034417,46.71506099964766,no
5740,-114.71351600055087,46.71513800028391,no
5741,-114.71304400024177,46.715425999818336,no
5742,-114.71295100063713,46.7155260008046,no
5743,-114.71287200051006,46.71561000016408,no
5744,-114.71263699972491,46.71588299958402,no
5745,-114.71223400009869,46.71630300023492,no
5746,-114.71184300050962,46.71660999957833,no
5747,-114.71128999988916,46.71696199977297,no
5748,-114.71118000062422,46.717042000021465,no
5749,-114.71076600050812,46.7172969999376,no
5750,-114.7104249999883,46.71770400054377,no
5751,-114.7102719996082,46.718141000976935,no
5752,-114.71020100017375,46.718491000419206,no
5753,-114.71017799938984,46.718740000263196,no
5754,-114.71015699952744,46.71898599955123,no
5755,-114.71017200039874,46.719785000196424,no
5756,-114.71018000024995,46.72018999947476,no
5757,-114.71021899998276,46.72059099991422,no
5758,-114.7099409997031,46.72110200077134,no
5759,-114.70942599965473,46.72157499969814,no
5760,-114.70914499965548,46.72184200069941,no
5761,-114.70848400043228,46.72247000082353,no
5762,-114.70805599987905,46.72335799989821,no
5763,-114.7078000003416,46.72389200078407,no
5764,-114.70789199954294,46.724388999910985,no
5765,-114.70815100046218,46.72496700082034,no
5766,-114.70859800043891,46.72544600006892,no
5767,-114.7087050004445,46.725561999659085,no
5768,-114.7089059993692,46.72600199951381,no
5769,-114.70895099986839,46.72632300011736,no
5770,-114.70896499933444,46.72637299995611,no
5771,-114.70894200016302,46.72687200014841,no
5772,-114.70863399972414,46.72720600036862,no
5773,-114.70796400044607,46.72749600066354,no
5774,-114.70759600053313,46.727750000627786,no
5775,-114.70751899988326,46.727826999975775,no
5776,-114.70642999936213,46.728396000097966,no
5777,-114.7056719992651,46.72884300000958,no
5778,-114.70566199981118,46.72885000020516,no
5779,-114.7049539998725,46.729223999722244,no
5780,-114.70432199954264,46.729453999789655,no
5781,-114.70338200094287,46.72999400041913,no
5782,-114.70277700018691,46.7304210004467,no
5783,-114.70270499920531,46.73048899969328,no
5784,-114.7020950008542,46.73115399957408,no
5785,-114.70072299994656,46.73291900033685,no
5786,-114.70047000075347,46.73324500038769,no
5787,-114.70003699971826,46.73366799976713,no
5788,-114.69997399927414,46.733950000127756,no
5789,-114.7000079997773,46.734036999735366,no
5790,-114.70004399993083,46.73413000041125,no
5791,-114.70009000022351,46.734185000288136,no
5792,-114.70024499982844,46.73434400025491,no
5793,-114.70046799946763,46.73437400008739,no
5794,-114.70086600061393,46.73440100014296,no
5795,-114.70107700032284,46.73439600026891,no
5796,-114.70122399986153,46.73451399988495,no
5797,-114.70122800033697,46.73453200004643,no
5798,-114.70126599988006,46.734713000455734,no
5799,-114.70124699970803,46.734785000372376,no
5800,-114.701192999808,46.7348730005952,no
5801,-114.70091799971736,46.73559300018337,no
5802,-114.70092400077431,46.73583800018098,no
5803,-114.70102000036286,46.736602000530944,no
5804,-114.70088499995758,46.73708099975751,no
5805,-114.70086500037233,46.73728500062014,no
5806,-114.70079399930758,46.737394999860236,no
5807,-114.7007169991585,46.737670999753284,no
5808,-114.70047500058108,46.7379609996059,no
5809,-114.70033600064106,46.738108000700805,no
5810,-114.69991900016672,46.73854900035903,no
5811,-114.69974800025507,46.73884700044257,no
5812,-114.69951500021769,46.73959100053781,no
5813,-114.69943799977406,46.739838000604315,no
5814,-114.69913200079398,46.74017800005718,no
5815,-114.69859399993616,46.74045100041645,no
5816,-114.69800399969796,46.74064899934463,no
5817,-114.69724299987276,46.74066999955165,no
5818,-114.69714899974846,46.740671999545974,no
5819,-114.6969410005579,46.740612000209126,no
5820,-114.69654599982078,46.74049799953462,no
5821,-114.69589999960496,46.74017899993491,no
5822,-114.69586099949558,46.740155999999175,no
5823,-114.69583499969006,46.740141999514265,no
5824,-114.69575699984257,46.74009600048715,no
5825,-114.69374900080066,46.73889399927778,no
5826,-114.69365899953915,46.73883400012186,no
5827,-114.69241499950533,46.738108000270664,no
5828,-114.69218599965076,46.73797699953197,no
5829,-114.69140399967496,46.737490999844525,no
5830,-114.6903090000465,46.73690500001923,no
5831,-114.68995399960201,46.73677399989164,no
5832,-114.68944400015201,46.736587000721556,no
5833,-114.6891060000178,46.73653399996892,no
5834,-114.68861900067792,46.73645400078246,no
5835,-114.68859400045606,46.73645400014972,no
5836,-114.68785200057265,46.73645799948019,no
5837,-114.68773299943726,46.736466000426084,no
5838,-114.68748300052233,46.73648100039758,no
5839,-114.68682000085448,46.73652100032457,no
5840,-114.68596299979676,46.7367620003113,no
5841,-114.68536599988994,46.73694899996812,no
5842,-114.68484300001909,46.7371140007219,no
5843,-114.68463400016164,46.7372039998626,no
5844,-114.68347100098177,46.73805399995863,no
5845,-114.6825970004374,46.738589999832605,no
5846,-114.68214499968228,46.73881300033629,no
5847,-114.68206099955047,46.738829000496466,no
5848,-114.68198900013785,46.73886300022913,no
5849,-114.6818799994907,46.73886399995009,no
5850,-114.68172399936704,46.73889400020256,no
5851,-114.68119599983363,46.73885799957726,no
5852,-114.68104300008436,46.738846999986535,no
5853,-114.6807510005908,46.73875500077529,no
5854,-114.68043199995483,46.73865799950666,no
5855,-114.68037100098616,46.738639999795346,no
5856,-114.67952300019688,46.73834400044509,no
5857,-114.67839499968171,46.7380580001318,no
5858,-114.67821799973883,46.7380000000679,no
5859,-114.67776399991288,46.737833000556975,no
5860,-114.67723699924832,46.73751600009602,no
5861,-114.67650200045288,46.73714600013358,no
5862,-114.67641500108608,46.73712799973071,no
5863,-114.67587199963299,46.737018000701426,no
5864,-114.67585499958624,46.73701300018278,no
5865,-114.67499599999695,46.73683399974478,no
5866,-114.67494200045196,46.73682599958513,no
5867,-114.67296600008439,46.73651600009188,no
5868,-114.6719280005936,46.736570000532666,no
5869,-114.6712109998083,46.7367969999734,no
5870,-114.67108000045529,46.73685499995297,no
5871,-114.67079899963197,46.736979000237376,no
5872,-114.67038800066089,46.73716000024049,no
5873,-114.67021800045839,46.737280000030886,no
5874,-114.67009899981649,46.73736300064623,no
5875,-114.66974300028174,46.73761199982295,no
5876,-114.66960599993189,46.737708000354694,no
5877,-114.66903400053104,46.73815599948727,no
5878,-114.66892999959427,46.73821800034092,no
5879,-114.66835199965377,46.738541999891204,no
5880,-114.66673300031543,46.739170999928426,no
5881,-114.66671800066923,46.73917600042531,no
5882,-114.66608099988264,46.73929500035151,no
5883,-114.66537600047413,46.73923399973856,no
5884,-114.66509500033415,46.739182000779174,no
5885,-114.66493799954523,46.73915200019235,no
5886,-114.66457200028285,46.739083999996645,no
5887,-114.66426400077306,46.73889999963794,no
5888,-114.66390099990672,46.738680000110584,no
5889,-114.66325000099512,46.73812400015728,no
5890,-114.66321299913929,46.738091000353705,no
5891,-114.66277100014489,46.73764000061208,no
5892,-114.66223700092135,46.73709600040282,no
5893,-114.66161000035687,46.73621100055036,no
5894,-114.66156499998282,46.73616199985956,no
5895,-114.66142800068671,46.73595400028134,no
5896,-114.66103900066878,46.73569200024727,no
5897,-114.66039499998695,46.73525900066311,no
5898,-114.65957499962987,46.734751000462104,no
5899,-114.65935199998593,46.734684000230246,no
5900,-114.65921800029261,46.73464299932597,no
5901,-114.65915799927495,46.73461800036567,no
5902,-114.65910099995489,46.73460799956162,no
5903,-114.65885499976739,46.73453500034746,no
5904,-114.65860600090295,46.73452400005691,no
5905,-114.65781299991498,46.734488999450946,no
5906,-114.65551899967836,46.73432899935021,no
5907,-114.65436700039116,46.7341939996905,no
5908,-114.65342000117917,46.734083000374795,no
5909,-114.65100200055232,46.73357199994684,no
5910,-114.65024799925791,46.733226999763716,no
5911,-114.65018100002229,46.73320099963426,no
5912,-114.64954900044854,46.73291499969777,no
5913,-114.64925699965556,46.732783000380415,no
5914,-114.64900299972415,46.73264300050215,no
5915,-114.64872499921816,46.73249500069148,no
5916,-114.6485379998862,46.7323870001273,no
5917,-114.6484129997281,46.732315000245386,no
5918,-114.64800599998036,46.73197099999056,no
5919,-114.64718299919366,46.73138700005215,no
5920,-114.64681799994555,46.73087600092015,no
5921,-114.64664499956363,46.7302480001583,no
5922,-114.64633599980372,46.729610999423215,no
5923,-114.64613300019512,46.72928899977139,no
5924,-114.64598900058851,46.72906399986634,no
5925,-114.64597400001189,46.72903100031273,no
5926,-114.6459599997452,46.7289989999204,no
5927,-114.64592700020665,46.72878500057066,no
5928,-114.64577999925956,46.727879000319554,no
5929,-114.64585300040096,46.72777300046682,no
5930,-114.6460590004476,46.72742100004315,no
5931,-114.64626100005044,46.726932000396936,no
5932,-114.64631800059819,46.726771000459514,no
5933,-114.64638500048787,46.72658400077192,no
5934,-114.64638400021154,46.72633599940848,no
5935,-114.64635800097655,46.72628100016669,no
5936,-114.64626399986636,46.72607800017317,no
5937,-114.64612299959849,46.72592899979801,no
5938,-114.64592200033671,46.72575199959825,no
5939,-114.64566499988993,46.725422000283054,no
5940,-114.64544700013873,46.72502899950355,no
5941,-114.64508000032949,46.72332300039083,no
5942,-114.64462700062506,46.7228320004812,no
5943,-114.64442200037008,46.722727999665814,no
5944,-114.64435000002996,46.722693000191136,no
5945,-114.64389899966984,46.72258500047013,no
5946,-114.64268900068988,46.72257099936322,no
5947,-114.64160100039183,46.72249399951768,no
5948,-114.64154100034983,46.722500000487514,no
5949,-114.64144000026425,46.722482999722786,no
5950,-114.64072200076536,46.72233900000767,no
5951,-114.64069800042915,46.72233499949095,no
5952,-114.64057899944126,46.7223130005515,no
5953,-114.64052000022323,46.72228900047034,no
5954,-114.64009899992463,46.722182999792004,no
5955,-114.63976599997082,46.72204100062465,no
5956,-114.63960600057322,46.72197300030053,no
5957,-114.63957799952584,46.72195699988832,no
5958,-114.63927199969862,46.721786000209725,no
5959,-114.63920200027972,46.72169599994758,no
5960,-114.63918600019102,46.72167499963315,no
5961,-114.63915699944472,46.721637999735314,no
5962,-114.63882900031197,46.721239000756675,no
5963,-114.63867900005873,46.720974000048834,no
5964,-114.63835200049522,46.720301000657265,no
5965,-114.63817200074313,46.72009800014483,no
5966,-114.63755800022824,46.71940500024208,no
5967,-114.63496299987975,46.71733100019243,no
5968,-114.63482399959318,46.71722000035198,no
5969,-114.63470499990198,46.71706300001465,no
5970,-114.63429600008405,46.71652300094137,no
5971,-114.63382499919624,46.71578200050405,no
5972,-114.63334200008677,46.715570999660336,no
5973,-114.63326699951602,46.71556999967365,no
5974,-114.63308499954915,46.71556799939144,no
5975,-114.63257200072546,46.71556299999081,no
5976,-114.63146899938884,46.715755000044965,no
5977,-114.63137099962667,46.71573900055703,no
5978,-114.63120000006873,46.71571000027237,no
5979,-114.63103699958599,46.715622000301266,no
5980,-114.63090399941022,46.71551099948497,no
5981,-114.63073800075585,46.71530099972386,no
5982,-114.63059700027705,46.71506199939678,no
5983,-114.63046800085095,46.71456499982272,no
5984,-114.63039100003581,46.714402000288985,no
5985,-114.63034900053815,46.714371000264336,no
5986,-114.63023000067106,46.71428300010005,no
5987,-114.63007400066668,46.71418899992799,no
5988,-114.62782800009944,46.71332500020913,no
5989,-114.62669500037752,46.71288900063825,no
5990,-114.62666999984762,46.71287999972628,no
5991,-114.62588500006947,46.7125780003348,no
5992,-114.6249319994549,46.71225800023574,no
5993,-114.62478500068426,46.71207799959994,no
5994,-114.62477200015692,46.71202800052432,no
5995,-114.62463600106013,46.71179100023689,no
5996,-114.62446100115251,46.71075299987498,no
5997,-114.62433000024932,46.71012400077502,no
5998,-114.62430100073071,46.71006899927955,no
5999,-114.62418400047568,46.70962900040856,no
6000,-114.62373099945178,46.70907799984576,no
6001,-114.62314099974695,46.70870200096608,no
6002,-114.62212399955497,46.70823699947041,no
6003,-114.62191800044471,46.70814300023723,no
6004,-114.62172199995146,46.70801300008619,no
6005,-114.62169599974526,46.70799800052361,no
6006,-114.62152599964575,46.70787900043343,no
6007,-114.62125500054677,46.70769099937686,no
6008,-114.62085200044046,46.70732000004815,no
6009,-114.62078699986385,46.707261999405816,yes
6010,-114.62077699966665,46.70683900034629,no
6011,-114.620806999611,46.70673000062107,no
6012,-114.62098699992387,46.706129999443874,no
6013,-114.62156499947892,46.70508700014509,no
6014,-114.62244900071367,46.703691999188905,no
6015,-114.62323899962172,46.70261800047329,no
6016,-114.62328400035098,46.70229099987806,no
6017,-114.62331100022405,46.702085999977626,no
6018,-114.62320200043251,46.700289999685786,no
6019,-114.62319200034958,46.69921000002953,no
6020,-114.62327300099872,46.69895299974789,no
6021,-114.62346400092318,46.69835399968096,no
6022,-114.62364199988498,46.697792000320824,no
6023,-114.62400600023203,46.6972049995751,no
6024,-114.62431300012605,46.69671400003512,no
6025,-114.6244090003437,46.696555999790554,no
6026,-114.6244639994168,46.69646700048318,no
6027,-114.62468300038596,46.69611300018599,no
6028,-114.62468300038626,46.69579599952412,no
6029,-114.62441599954892,46.695575000364876,no
6030,-114.62417999992739,46.69547100029994,no
6031,-114.62354799934268,46.695191000088855,no
6032,-114.62318299944145,46.694911000123945,no
6033,-114.62301500070348,46.69462600018641,no
6034,-114.62290900023902,46.69444500023297,no
6035,-114.62288700046679,46.693982999818445,no
6036,-114.62288699980307,46.69394800029413,no
6037,-114.6228780005996,46.69378200030547,no
6038,-114.62286399965139,46.69350600073377,no
6039,-114.62291400012113,46.693144999449544,no
6040,-114.62299300073143,46.6925889999404,no
6041,-114.62304999980232,46.69226000010252,no
6042,-114.62311900011369,46.69185899991602,no
6043,-114.6231690006728,46.69163800027073,no
6044,-114.62332299978075,46.69134799942409,no
6045,-114.62354300039422,46.690933000201035,no
6046,-114.62386599980887,46.690579000139685,no
6047,-114.62412900039249,46.69029300053674,no
6048,-114.62438699965112,46.69006300020318,no
6049,-114.62494900013047,46.6895359997782,no
6050,-114.62635300052199,46.687964000368055,no
6051,-114.62711300003298,46.68744900028975,no
6052,-114.6271490004644,46.68742400066247,no
6053,-114.62719100006089,46.68738899995765,no
6054,-114.62882900063993,46.6864990000334,no
6055,-114.62916600000115,46.686256000331156,no
6056,-114.62942099941466,46.68607200027383,no
6057,-114.6304539992454,46.685283999524984,no
6058,-114.63140600032088,46.68436699968598,no
6059,-114.63184100030414,46.68394700013111,no
6060,-114.63219399947036,46.683760999447315,no
6061,-114.63245000023323,46.68362599968247,no
6062,-114.63409600013786,46.68303900078711,no
6063,-114.63533900094596,46.68260600060984,no
6064,-114.63642199942487,46.68202799946364,no
6065,-114.63704199941768,46.68154099966408,no
6066,-114.63731000065076,46.681330999814804,no
6067,-114.63776699988293,46.68116100044102,no
6068,-114.63786299928192,46.681124000237794,no
6069,-114.63808299934873,46.68104199993048,no
6070,-114.63889399995865,46.68063800044384,no
6071,-114.63990400054435,46.680133000166,no
6072,-114.64085200019859,46.6797520002235,no
6073,-114.64144299976894,46.67949200010203,no
6074,-114.64166399960236,46.67919100007498,no
6075,-114.64179700005339,46.67900999974855,no
6076,-114.64178099960611,46.67891900053664,no
6077,-114.64172800052599,46.67861000043106,no
6078,-114.64164699965745,46.67848300008031,no
6079,-114.6416210009213,46.678457999806554,no
6080,-114.64143900045131,46.678157000517004,no
6081,-114.64126700008437,46.67794200065909,no
