,Longitude,Latitude,case
825,-81.74136399999999,36.403169,no
826,-81.741339,36.404297,no
827,-81.740539,36.404868,no
828,-81.740123,36.40811,no
829,-81.741995,36.410959999999996,no
830,-81.740651,36.413140999999996,yes
831,-81.737298,36.413591,no
832,-81.735434,36.412302,no
833,-81.734297,36.412597,no
834,-81.734312,36.413342,no
835,-81.733392,36.414887,no
836,-81.729924,36.415422,no
837,-81.729164,36.417669,no
838,-81.727498,36.418371,no
839,-81.727164,36.419925,no
840,-81.723992,36.420502,no
841,-81.723435,36.422236999999996,no
842,-81.720734,36.422537,no
843,-81.72011600640639,36.42391339002501,no
844,-81.717939,36.428762,no
845,-81.71756099999999,36.430395,no
846,-81.721228,36.433946999999996,no
847,-81.714564,36.437107,no
848,-81.715434,36.438570999999996,no
849,-81.714186,36.441458,no
850,-81.717182,36.443894,no
851,-81.717443,36.445159,no
852,-81.713736,36.447114,no
853,-81.714277,36.450978,no
854,-81.7150789953014,36.453356090415596,no
855,-81.715082,36.453365,no
856,-81.71489,36.45722,no
857,-81.708247,36.462216999999995,no
858,-81.701076,36.464211999999996,no
859,-81.69922299999999,36.463958999999996,no
860,-81.697975,36.464741,no
861,-81.6953983200101,36.4678080616546,no
862,-81.6953969053927,36.467809745495394,no
863,-81.69531099999999,36.467912,yes
864,-81.69453299999999,36.473282999999995,no
865,-81.694829,36.474463,no
866,-81.696281,36.475499,no
867,-81.697287,36.484738,no
868,-81.69590699999999,36.49158,no
869,-81.696835,36.493393,no
870,-81.697261,36.496141,no
871,-81.6973643155679,36.496252136268296,no
872,-81.69826499999999,36.497220999999996,no
873,-81.699928,36.498018,no
874,-81.700238,36.500475,no
875,-81.699923,36.500865,no
876,-81.69797,36.504062999999995,no
877,-81.69729,36.504887,no
878,-81.697829,36.507543999999996,no
879,-81.697744,36.508448,no
880,-81.699446,36.511503999999995,no
881,-81.699601,36.512882999999995,no
882,-81.700093,36.514158,no
883,-81.700553,36.51519,no
884,-81.70254299999999,36.520317,no
885,-81.70683158972449,36.52524845188201,no
886,-81.707573,36.526101,no
887,-81.70826199999999,36.532112999999995,no
888,-81.70796299999999,36.536209,yes
889,-81.699962,36.536829,no
890,-81.699962,36.539714,no
891,-81.69753899999999,36.544359,no
892,-81.693844,36.549082999999996,no
893,-81.69003,36.552154,no
894,-81.689115,36.555912,no
895,-81.69013199999999,36.559643,no
896,-81.692167,36.562695,no
897,-81.692506,36.565748,no
898,-81.690236,36.568718,no
899,-81.686436,36.567918,no
900,-81.679936,36.568618,no
901,-81.677036,36.570718,no
902,-81.677236,36.574405999999996,no
903,-81.679036,36.578918,no
904,-81.6794011920339,36.58110716205609,no
905,-81.680137,36.585518,no
906,-81.67753499999999,36.588117,yes
907,-81.6178926183888,36.58726208511629,no
908,-81.600934,36.587019,no
909,-81.5353350879513,36.581683372238395,no
910,-81.52103199999999,36.58052,no
911,-81.499831,36.57982,no
912,-81.4966613252149,36.5795790270223,no
913,-81.489387,36.579026,no
914,-81.47643,36.580421,no
915,-81.4582252306471,36.5785053528185,no
916,-81.442228,36.576822,no
917,-81.4348977520621,36.5765882942434,no
918,-81.37482399999999,36.574673,yes
919,-81.35332199999999,36.574723,no
920,-81.35325920639549,36.5747234125838,no
921,-81.32358106681001,36.5749184120384,no
922,-81.30751099999999,36.575024,yes
923,-81.262303,36.573924,no
924,-81.249816,36.573225,no
925,-81.2039865624077,36.5724106473048,no
926,-81.2020691772901,36.5723765768946,no
927,-81.176712,36.571926,no
928,-81.171212,36.571025999999996,no
929,-81.1536053405208,36.570128360976796,no
930,-81.15358080212918,36.5701271099378,no
931,-81.14180999999999,36.569527,no
932,-81.124809,36.569227,no
933,-81.103399337148,36.5682497399525,no
934,-81.08320599999999,36.567327999999996,no
935,-81.0690845606748,36.5671241854118,no
936,-81.062179936132,36.5670245310369,no
937,-81.061866,36.56702,no
938,-81.058844,36.566976,no
939,-81.01140199999999,36.564429,no
940,-81.003802,36.563629,no
941,-80.9853180856498,36.563490564069,no
942,-80.945988,36.563196,no
943,-80.944338,36.563058,no
944,-80.9442303396358,36.5630546978293,no
945,-80.9442295436226,36.5630546734139,no
946,-80.901726,36.561751,no
947,-80.9016647889236,36.561748485078205,no
948,-80.8984566699662,36.561616676118,no
949,-80.8379544979468,36.5591308803947,no
950,-80.83764099999999,36.559118,yes
951,-80.83708899999999,36.559154,no
952,-80.82301325820801,36.559858020490005,no
953,-80.80391999999999,36.560812999999996,no
954,-80.79961594396781,36.5607410215371,no
955,-80.773663,36.560307,no
956,-80.7450534648508,36.5616558333666,no
957,-80.7450526069525,36.5616558738133,no
958,-80.730351,36.562349,no
959,-80.704831,36.562318999999995,yes
960,-80.6960472824307,36.561790427741194,no
961,-80.67185664144759,36.5603347227226,no
962,-80.6637090484722,36.5598444301342,no
963,-80.6533845844396,36.55922314134249,no
964,-80.6533824177394,36.5592230109583,no
965,-80.65334899999999,36.559221,no
966,-80.6329592503052,36.558640597825594,no
967,-80.6329046570711,36.5586390438079,no
968,-80.624788,36.558408,no
969,-80.61205809962209,36.557871889559,no
970,-80.6120451065945,36.5578713423671,no
971,-80.57099969142502,36.5561427447365,no
972,-80.5638456739035,36.5558414585226,no
973,-80.5634956272987,36.555826716565896,no
974,-80.5291213658274,36.554379069692594,no
975,-80.52649799015279,36.5542685881454,no
976,-80.51093343862601,36.5536130984451,no
977,-80.4804875636461,36.5523308926949,no
978,-80.4802648117057,36.5523215116599,no
979,-80.4401,36.55063,no
980,-80.432628,36.550301999999995,no
981,-80.43160499999999,36.550219,no
982,-80.3779877063205,36.5477630840093,no
983,-80.3370016249927,36.545885735012,no
984,-80.295243,36.543973,yes
985,-80.2948094674261,36.543972313907794,no
986,-80.2765530911762,36.5439434220613,no
987,-80.228263,36.543867,no
988,-80.225408,36.543748,no
989,-80.22533899999999,36.5437473211895,no
990,-80.18381706496179,36.5433388352928,no
991,-80.1729665072297,36.543232089309,no
992,-80.17163599999999,36.543219,no
993,-80.1696853889457,36.5431920758112,no
994,-80.169535,36.543189999999996,no
995,-80.12218299999999,36.542646,no
996,-80.0967359944063,36.5426055160056,no
997,-80.0534585356035,36.5425366652957,no
998,-80.0273389759592,36.54249511132569,no
999,-80.02726899999999,36.542494999999995,no
1000,-79.9922300085634,36.5424991044369,no
1001,-79.988026006864,36.54249959689,no
1002,-79.967511,36.542502,no
1003,-79.966979,36.542474999999996,no
1004,-79.9332691241001,36.54245498515,no
1005,-79.9200801435931,36.5424471543449,no
1006,-79.9106061510891,36.542441529271194,no
1007,-79.904662,36.542438,no
1008,-79.8915710847606,36.5427389405802,no
1009,-79.88726199999999,36.542837999999996,no
1010,-79.8655964281237,36.542732998024,no
1011,-79.84132386776031,36.5426153613046,no
1012,-79.82918159040429,36.542556513879596,no
1013,-79.8077156244974,36.542452479292,no
1014,-79.7750777465279,36.542294300145,no
1015,-79.7714966045716,36.5422769441766,no
1016,-79.73623473805739,36.542106047895494,no
1017,-79.73189171890601,36.54208499949689,no
1018,-79.71484019625919,36.5420023594641,no
1019,-79.667309,36.541772,no
1020,-79.666827,36.541772,no
1021,-79.6288636311981,36.5415206610108,no
1022,-79.6060285382053,36.5413694797702,no
1023,-79.5178257644934,36.540785527484196,no
1024,-79.5136470557863,36.5407578620674,no
1025,-79.51064699999999,36.540738,yes
1026,-79.49645832347629,36.5408382415542,no
1027,-79.4700322670177,36.5410249389509,no
1028,-79.4657265889167,36.541055358128006,no
1029,-79.4656672168321,36.5410557775857,no
1030,-79.445961,36.541195,no
1031,-79.44568699999999,36.541218,no
1032,-79.4007901536486,36.5411998989275,no
1033,-79.40075424807229,36.5411998844514,no
1034,-79.3893202133927,36.5411952745888,no
1035,-79.3431171666517,36.5411766468951,no
1036,-79.3428159854101,36.5411765254678,no
1037,-79.26308711194329,36.5411443811584,no
1038,-79.2630580667773,36.5411443694482,no
1039,-79.24974,36.541139,no
1040,-79.2184541869829,36.541492577867004,no
1041,-79.21300750346929,36.5415541337785,no
1042,-79.20948,36.541593999999996,no
1043,-79.208686,36.541571,no
1044,-79.2068992493043,36.541575242743704,no
1045,-79.14677265572901,36.5417180168457,no
1046,-79.1383311871639,36.541738061604995,no
1047,-79.137936,36.541739,no
1048,-79.12607799999999,36.541533,no
1049,-79.124736,36.541568,no
1050,-78.9791747288393,36.5420962856979,yes
1051,-78.971814,36.542123,no
1052,-78.97057699999999,36.542154,no
1053,-78.9645354250971,36.5421380017612,no
1054,-78.9633241197061,36.542134794194794,no
1055,-78.94225399999999,36.542079,no
1056,-78.942009,36.542113,no
1057,-78.92021120015819,36.541999047080395,no
1058,-78.91542,36.541973999999996,no
1059,-78.914543,36.541972,no
1060,-78.901712996422,36.54194389710229,no
1061,-78.8481994803976,36.5418266808557,no
1062,-78.7963,36.541713,no
1063,-78.7962710014091,36.5417130131513,no
1064,-78.7850569714734,36.541718098879194,no
1065,-78.7775800783612,36.5417214897604,no
1066,-78.76710798695639,36.5417262390082,no
1067,-78.76543,36.541727,no
1068,-78.758392,36.541852,no
1069,-78.7341219239254,36.5419022759072,no
1070,-78.6823507732118,36.5420095207944,no
1071,-78.670051,36.542035,no
1072,-78.66331699999999,36.542010999999995,no
1073,-78.6548665646087,36.5418771343126,no
1074,-78.6259589897076,36.541419201412495,no
1075,-78.60530399999999,36.541092,no
1076,-78.5960472652239,36.5410807317555,no
1077,-78.5391641573499,36.5410114878179,no
1078,-78.533013,36.541004,no
1079,-78.52972199999999,36.540980999999995,no
1080,-78.509965,36.541064999999996,yes
1081,-78.4767440665224,36.5421245074694,no
1082,-78.47102199999999,36.542307,no
1083,-78.470792,36.542316,no
1084,-78.45697,36.542474,no
1085,-78.4569670005471,36.54247404051,no
1086,-78.441199,36.542687,no
1087,-78.43633299999999,36.542666,no
1088,-78.38368935034329,36.5432012353346,no
1089,-78.32400365202649,36.543808068161006,no
1090,-78.3239883198677,36.5438082240453,no
1091,-78.32391199999999,36.543808999999996,no
1092,-78.26442301749269,36.5442187854319,no
1093,-78.246681,36.544340999999996,no
1094,-78.245462,36.544411,no
1095,-78.2346710982135,36.5443567274578,no
1096,-78.19833932534839,36.5441739978107,no
1097,-78.13332299999999,36.543847,no
1098,-78.132911,36.543811,no
1099,-78.1296851159471,36.543824284330704,no
1100,-78.1053460069186,36.543924513839194,no
1101,-78.0464645366748,36.5441669902919,no
1102,-78.04621873968959,36.5441680024946,no
1103,-78.0462112119251,36.5441680334943,no
1104,-78.03941999999999,36.544196,no
1105,-78.038938,36.544173,no
1106,-78.0078941982423,36.5442823036629,no
1107,-77.9007418764115,36.544659581593,no
1108,-77.899771,36.544663,no
1109,-77.882357,36.544737,no
1110,-77.88222049784429,36.544737327898396,no
1111,-77.87527999999999,36.544754,no
1112,-77.86804674818559,36.5447981227554,no
1113,-77.8587041409863,36.5448551125552,no
1114,-77.8290893849905,36.5450357622366,no
1115,-77.7722852822259,36.5453822666301,no
1116,-77.76712325037539,36.545413754966894,no
1117,-77.749706,36.545519999999996,yes
1118,-77.7387978789664,36.545501190477204,no
1119,-77.645558869961,36.545340412900394,no
1120,-77.5870968437672,36.545239603346396,no
1121,-77.57640694107839,36.5452211701105,no
1122,-77.576129444506,36.5452206916066,no
1123,-77.4987033434975,36.545087181168896,no
1124,-77.47444477005548,36.5450453506658,no
1125,-77.372709824248,36.5448699230391,no
1126,-77.2968751997552,36.5447391568792,no
1127,-77.2532080706078,36.5446638590475,no
1128,-77.2286798283166,36.5446215635383,no
1129,-77.205156,36.544581,no
1130,-77.190175,36.546164,no
1131,-77.16966,36.547315,no
1132,-77.1645,36.54633,no
1133,-77.164370064468,36.54630522103329,no
1134,-77.15269099999999,36.544078,yes
1135,-77.12481199999999,36.543986,no
1136,-77.1030250031878,36.5444546950575,no
1137,-77.095062,36.544626,no
1138,-77.0690766741504,36.5445082768093,no
1139,-76.9216282207176,36.543840280475294,no
1140,-76.916048,36.543814999999995,yes
1141,-76.916060288835,36.5438365877093,no
1142,-76.917318,36.546046,no
1143,-76.916989,36.550742,no
1144,-76.915897,36.552093,no
1145,-76.80707799999999,36.550605999999995,yes
1146,-76.78139947535979,36.5506587872859,no
1147,-76.781296,36.550658999999996,no
1148,-76.7552893942129,36.5504303379591,no
1149,-76.749678,36.550381,no
1150,-76.738329,36.550985,no
1151,-76.7151510790619,36.550950695657804,no
1152,-76.632872902435,36.550828920338496,no
1153,-76.5755249999365,36.5507440429212,no
1154,-76.575496,36.550744,no
1155,-76.5579380488928,36.5505196504221,no
1156,-76.541687,36.550312,no
1157,-76.5415364676522,36.55031325872059,no
1158,-76.491482764957,36.5507317975136,no
1159,-76.465268,36.550951,no
1160,-76.3766927385896,36.5507179884543,no
1161,-76.3133029178411,36.5505512312821,no
1162,-76.313215,36.550551,yes
1163,-76.2332062246817,36.550580306822695,no
1164,-76.2049900496851,36.5505906422695,no
1165,-76.1931223845596,36.5505949893371,no
1166,-76.152593040232,36.550609835037605,no
1167,-76.1223521611215,36.5506209121236,no
1168,-76.034751,36.550653,no
1169,-76.026761268954,36.5505531408443,no
1170,-76.02674999999999,36.550553,no
1171,-76.026721,36.550553,no
1172,-75.95764799999999,36.550553,no
1173,-75.955748,36.550553,no
1174,-75.953447,36.550553,no
1175,-75.95284699999999,36.550553,no
1176,-75.922046,36.550654,no
1177,-75.911446,36.550654,no
1178,-75.909046,36.550654,no
1179,-75.90688,36.550654,no
1180,-75.90474499999999,36.550654,no
1181,-75.90344499999999,36.550654,no
1182,-75.9010274253405,36.55067999542639,no
1183,-75.894145,36.550754,no
1184,-75.893245,36.550654,no
1185,-75.89194499999999,36.550754,no
1186,-75.886545,36.550754,no
1187,-75.88594499999999,36.550754,no
1188,-75.88064399999999,36.550754,no
1189,-75.879744,36.550754,no
1190,-75.8675707439407,36.550754,no
1191,-75.867494,36.550754,no
1192,-75.86704399999999,36.550754,yes
1193,-75.85690199999999,36.500155,no
1194,-75.8412659460784,36.4448839811553,no
1195,-75.84103471520879,36.444066615992696,no
1196,-75.834976,36.42265,no
1197,-75.834904493371,36.422363484737794,no
1198,-75.83339591684,36.4163188675304,no
1199,-75.8217713517804,36.3697411536765,no
1200,-75.818736,36.357579,yes
1201,-75.8167855420775,36.3517055224988,no
1202,-75.8023194233485,36.308143227765804,no
1203,-75.79641099999999,36.290351,no
1204,-75.7936795810484,36.283389767374004,no
1205,-75.77902420129719,36.2460393976658,no
1206,-75.77625384867349,36.2389789395627,no
1207,-75.7733857837426,36.2316694540814,no
1208,-75.7733304063891,36.2315283206094,no
1209,-75.772511,36.22944,yes
1210,-75.7649321183838,36.2148774553891,no
1211,-75.759638,36.204705,no
1212,-75.738432,36.154281999999995,no
1213,-75.73839604471301,36.154209435401,no
1214,-75.7367988779734,36.150986049537394,no
1215,-75.7294256196022,36.1361054135881,no
1216,-75.72840701447448,36.1340496749555,no
1217,-75.718311,36.113673999999996,yes
1218,-75.7111435418309,36.1016516922208,no
1219,-75.7110429076798,36.1014828939231,no
1220,-75.7105817338059,36.10070934573889,no
1221,-75.696743,36.077497,no
1222,-75.68397827795279,36.0584302706958,no
1223,-75.6821945771307,36.0557659478372,no
1224,-75.6667153558662,36.0326445574459,no
1225,-75.658538,36.02043,yes
1226,-75.6441180729544,35.9948979724964,no
1227,-75.6274092073196,35.9653131337111,no
1228,-75.60388454495319,35.9236601957557,no
1229,-75.569795,35.863301,yes
1230,-75.5629607983245,35.8472348641607,no
1231,-75.5527528393898,35.8232375543541,no
1232,-75.5523,35.822173,no
1233,-75.54710427664419,35.812679309912596,no
1234,-75.5403207621531,35.800284388190796,no
1235,-75.5389175083243,35.797720345409395,no
1236,-75.53873999999999,35.797396,no
1237,-75.533013,35.787377,no
1238,-75.532291,35.778064,no
1239,-75.5336753287295,35.7767679278271,no
1240,-75.535381,35.775171,no
1241,-75.53715829314629,35.7756902495628,no
1242,-75.54132299999999,35.776907,no
1243,-75.544095,35.780255,no
1244,-75.546424,35.780139999999996,no
1245,-75.548373,35.780910999999996,no
1246,-75.548278,35.790783,no
1247,-75.55201799999999,35.79503,no
1248,-75.557453,35.796026,no
1249,-75.563062,35.799265,no
1250,-75.564964,35.80753,no
1251,-75.568719,35.807862,no
1252,-75.570477,35.808825999999996,no
1253,-75.57061999999999,35.811216,no
1254,-75.56933699999999,35.81484,no
1255,-75.573092,35.817808,no
1256,-75.57532599999999,35.821855,no
1257,-75.575992,35.823088999999996,no
1258,-75.573995,35.825863999999996,no
1259,-75.570477,35.82833,no
1260,-75.571381,35.831105,no
1261,-75.575374,35.833726,no
1262,-75.58887899999999,35.844926,no
1263,-75.594483,35.853339,no
1264,-75.599379,35.867671,no
1265,-75.602184,35.874412,no
1266,-75.60893899999999,35.878184,no
1267,-75.617586,35.889086,no
1268,-75.62290999999999,35.892320999999995,yes
1269,-75.6223654265617,35.8982720592858,no
1270,-75.622244,35.899598999999995,no
1271,-75.6218783555036,35.900049553574,no
1272,-75.62128799999999,35.900777,no
1273,-75.6125598444304,35.9050881740426,no
1274,-75.612214,35.905259,no
1275,-75.61231034021819,35.9055032095053,no
1276,-75.614781,35.911766,no
1277,-75.61497914040089,35.9164684680591,no
1278,-75.6153949746314,35.926337465888494,no
1279,-75.615399,35.926432999999996,yes
1280,-75.6212560161568,35.9343997293986,no
1281,-75.6262456164076,35.941186597309,no
1282,-75.6297870761255,35.946003700505095,no
1283,-75.629802,35.946024,no
1284,-75.62993615435511,35.9461914357776,no
1285,-75.6326730929606,35.949607362477,no
1286,-75.6365570332523,35.954454842546596,no
1287,-75.6438849155997,35.9636006483426,no
1288,-75.644539,35.964417,yes
1289,-75.646038166511,35.964913408954395,no
1290,-75.660225,35.969611,no
1291,-75.6615491611443,35.969953355422895,no
1292,-75.6625056640433,35.9702006545949,no
1293,-75.66707099999999,35.971381,no
1294,-75.66868699999999,35.97315,no
1295,-75.6682446136423,35.9773988944987,no
1296,-75.66798281746419,35.9799133127704,no
1297,-75.667974,35.979998,no
1298,-75.67069708582369,35.984044108479004,no
1299,-75.6708122360711,35.9842152049565,no
1300,-75.67328675818659,35.9878919840085,no
1301,-75.67348799999999,35.988191,no
1302,-75.67349981430779,35.988201562921,no
1303,-75.6760773767048,35.990506106572006,no
1304,-75.67620699999999,35.990622,no
1305,-75.6765594595374,35.990924430781,no
1306,-75.682294,35.995844999999996,no
1307,-75.6854128710896,35.9963944738971,no
1308,-75.68730599999999,35.996728,no
1309,-75.696911,35.994209999999995,no
1310,-75.705705,35.998729,no
1311,-75.71141,36.003248,no
1312,-75.727572,36.00344,no
1313,-75.72982999999999,36.007284999999996,no
1314,-75.727085,36.01051,no
1315,-75.727334,36.021992999999995,no
1316,-75.722937,36.024588,no
1317,-75.710578,36.025645,no
1318,-75.71105299999999,36.0317,no
1319,-75.706418,36.039196,no
1320,-75.7123605873357,36.0453635880841,no
1321,-75.71513850909919,36.0482466886933,no
1322,-75.71521299999999,36.048324,no
1323,-75.7157289487261,36.0480540208894,no
1324,-75.719253,36.046209999999995,no
1325,-75.7219652510172,36.046001337440096,no
1326,-75.7263091312444,36.0456671481773,no
1327,-75.72673999999999,36.045634,no
1328,-75.729355,36.044289,no
1329,-75.732213,36.040659,no
1330,-75.737089,36.040783999999995,yes
1331,-75.7376935050682,36.045684644141105,no
1332,-75.73818439914379,36.0496642587076,no
1333,-75.7382595413164,36.050273426549396,no
1334,-75.73826799999999,36.050342,no
1335,-75.741407,36.056371999999996,no
1336,-75.7405228564535,36.061123420988295,no
1337,-75.739458,36.066846,no
1338,-75.739721,36.075269999999996,no
1339,-75.74095,36.082427338654796,no
1340,-75.74261772543329,36.0921396866693,no
1341,-75.742665,36.092414999999995,no
1342,-75.742820577933,36.0929178042464,no
1343,-75.75193399999999,36.122371,no
1344,-75.75134,36.126978,no
1345,-75.749676,36.128322,no
1346,-75.74875325365319,36.1289866208052,no
1347,-75.745279,36.131488999999995,no
1348,-75.7455048657593,36.1362698252397,no
1349,-75.7457732839506,36.1419513436214,no
1350,-75.745873,36.144062,yes
1351,-75.7490874093767,36.1511472980849,no
1352,-75.75027,36.153754,no
1353,-75.75734899999999,36.166875999999995,no
1354,-75.757757,36.170065,no
1355,-75.757757,36.178027,no
1356,-75.762749,36.191648,no
1357,-75.767264,36.204978,no
1358,-75.77064922577149,36.2132976675632,no
1359,-75.772375,36.217538999999995,yes
1360,-75.782119,36.220799,no
1361,-75.785566,36.216964,no
1362,-75.794003,36.2254,no
1363,-75.79543717345989,36.2271111216711,no
1364,-75.798529,36.2308,no
1365,-75.801966,36.242463,no
1366,-75.810879,36.249075999999995,yes
1367,-75.811852,36.247699,no
1368,-75.811116,36.254539,no
1369,-75.808166,36.259544999999996,no
1370,-75.803867,36.267666999999996,no
1371,-75.806838,36.284912,no
1372,-75.813137,36.291713,no
1373,-75.820267,36.292192,no
1374,-75.833696,36.293628999999996,no
1375,-75.842118,36.300863,no
1376,-75.84528499999999,36.305614,no
1377,-75.850809,36.319677999999996,no
1378,-75.85176,36.324177999999996,no
1379,-75.845936,36.332603,no
1380,-75.838691,36.331455999999996,no
1381,-75.82311899999999,36.32255,no
1382,-75.82204999999999,36.328008,no
1383,-75.823476,36.339878999999996,no
1384,-75.823832,36.347153999999996,no
1385,-75.832151,36.356055,no
1386,-75.831913,36.360265999999996,no
1387,-75.828942,36.365721,no
1388,-75.834052,36.371845,no
1389,-75.847719,36.378447,no
1390,-75.848551,36.380168999999995,no
1391,-75.842252,36.384378999999996,no
1392,-75.84094499999999,36.39165,no
1393,-75.840707,36.39739,no
1394,-75.849739,36.400164,no
1395,-75.84605499999999,36.411449999999995,no
1396,-75.84512279125461,36.4143530474321,no
1397,-75.843322,36.419961,yes
1398,-75.8558,36.42436,no
1399,-75.86281199999999,36.430862,no
1400,-75.86495099999999,36.437746,no
1401,-75.87113,36.438702,no
1402,-75.877072,36.436312,no
1403,-75.883056,36.437719,no
1404,-75.88832599999999,36.441583,yes
1405,-75.887412,36.448836,no
1406,-75.892403,36.461358,no
1407,-75.897869,36.465084999999995,no
1408,-75.899909,36.482124,yes
1409,-75.90149714736901,36.4829179659551,no
1410,-75.90728,36.485808999999996,no
1411,-75.913072,36.486336,no
1412,-75.917284,36.485808999999996,no
1413,-75.924128,36.482124,no
1414,-75.927334,36.482814999999995,no
1415,-75.935474,36.490601,no
1416,-75.95461499999999,36.491459,no
1417,-75.972546,36.494671,no
1418,-75.97529399999999,36.485535,no
1419,-75.982424,36.492032,no
1420,-75.989792,36.493943,yes
1421,-75.982424,36.504259999999995,no
1422,-75.980998,36.511328999999996,no
1423,-75.986227,36.525655,no
1424,-75.996209,36.528138,no
1425,-75.998824,36.53444,no
1426,-76.00262699999999,36.537113999999995,no
1427,-76.02251516927001,36.5383322797834,no
1428,-76.030673,36.538832,no
1429,-76.03186099999999,36.53253,no
1430,-76.028534,36.526992,no
1431,-76.026157,36.523745,no
1432,-76.026395,36.516486,no
1433,-76.035189,36.51343,no
1434,-76.042557,36.510565,yes
1435,-76.04017999999999,36.504833,no
1436,-76.0401395703,36.504629958730604,no
1437,-76.03922899999999,36.500057,no
1438,-76.036377,36.495089,no
1439,-76.033763,36.490120999999995,no
1440,-76.03195,36.482496,no
1441,-76.020217,36.458619999999996,no
1442,-76.012338,36.447462,yes
1443,-76.003913,36.441863999999995,no
1444,-75.98987,36.436808,no
1445,-75.980051,36.435463999999996,no
1446,-75.976007,36.440422999999996,no
1447,-75.971966,36.437173,yes
1448,-75.96602399999999,36.427611,no
1449,-75.96228599999999,36.41724,no
1450,-75.9588123211401,36.4077522941479,no
1451,-75.956279,36.400833,no
1452,-75.9535088003318,36.4000221775498,no
1453,-75.945821,36.397771999999996,no
1454,-75.94487099999999,36.411162999999995,no
1455,-75.940677,36.41885,no
1456,-75.936447,36.423079,no
1457,-75.93560099999999,36.429524,no
1458,-75.927995,36.427037,no
1459,-75.923602,36.425788,no
1460,-75.920374,36.409282,no
1461,-75.92300399999999,36.399877,no
1462,-75.91641,36.38901,no
1463,-75.91695,36.383167,no
1464,-75.923512,36.367796,yes
1465,-75.923332,36.361863,no
1466,-75.91775899999999,36.353593,no
1467,-75.91533199999999,36.352335,no
1468,-75.909883,36.343441999999996,no
1469,-75.905653,36.334039,no
1470,-75.895286,36.319615,no
1471,-75.888212,36.293414,no
1472,-75.882155,36.284673999999995,no
1473,-75.872722,36.28277,no
1474,-75.86890646477009,36.2841197653877,no
1475,-75.864773,36.285582,no
1476,-75.86025699999999,36.284241,no
1477,-75.855978,36.282517,no
1478,-75.857165,36.256855,no
1479,-75.863822,36.256264,no
1480,-75.87071499999999,36.252238999999996,no
1481,-75.869288,36.246297,no
1482,-75.864297,36.245146999999996,yes
1483,-75.864155,36.235521999999996,no
1484,-75.861683,36.233069,no
1485,-75.858704,36.222628,no
1486,-75.848839,36.21657,no
1487,-75.847438,36.214371,no
1488,-75.843381,36.220031999999996,no
1489,-75.838865,36.212361,no
1490,-75.83007099999999,36.196827,yes
1491,-75.82817,36.189153999999995,no
1492,-75.83126,36.189346,no
1493,-75.837677,36.198361,no
1494,-75.842193,36.197402,no
1495,-75.841223,36.193812,no
1496,-75.8411495695274,36.1928671342423,no
1497,-75.839925,36.17711,yes
1498,-75.83264799999999,36.168575,no
1499,-75.824367,36.164404999999995,no
1500,-75.821753,36.163637,no
1501,-75.820802,36.160951,no
1502,-75.823916,36.158332,no
1503,-75.822532,36.145956999999996,no
1504,-75.810819,36.135233,no
1505,-75.803857,36.119155,no
1506,-75.798935,36.117763,yes
1507,-75.798935,36.113923,no
1508,-75.802025,36.108162,no
1509,-75.802025,36.101248999999996,no
1510,-75.802263,36.098368,no
1511,-75.79632099999999,36.093182999999996,no
1512,-75.7899170271301,36.0804181605142,no
1513,-75.78918999999999,36.078969,no
1514,-75.79133,36.077625,no
1515,-75.79441899999999,36.076856,no
1516,-75.796083,36.074166999999996,no
1517,-75.793975,36.071709999999996,no
1518,-75.79978,36.07264,no
1519,-75.833636,36.092414999999995,no
1520,-75.847786,36.10199,yes
1521,-75.866912,36.127938,no
1522,-75.86632399999999,36.14141,no
1523,-75.863584,36.150971999999996,no
1524,-75.862871,36.159607,yes
1525,-75.87285899999999,36.173114,no
1526,-75.876657,36.184166,no
1527,-75.88929,36.192581,no
1528,-75.910659,36.212157,yes
1529,-75.916111,36.232878,no
1530,-75.92234499999999,36.244122,no
1531,-75.94984099999999,36.25787,no
1532,-75.95938211971809,36.2556512700628,no
1533,-75.964621,36.254433,no
1534,-75.96065899999999,36.251011999999996,no
1535,-75.95723,36.245722,no
1536,-75.9501,36.235945,no
1537,-75.945373,36.222468,no
1538,-75.956028,36.198065,no
1539,-75.936437,36.180879999999995,no
1540,-75.917189,36.172630999999996,no
1541,-75.91159499999999,36.167667,no
1542,-75.910879,36.164448,no
1543,-75.920029,36.164853,no
1544,-75.924655,36.163591,no
1545,-75.939048,36.165518,no
1546,-75.995192,36.178072,no
1547,-76.01698499999999,36.186367,yes
1548,-76.018937,36.188317999999995,no
1549,-76.02439,36.195688,no
1550,-76.026157,36.202005,no
1551,-76.04231899999999,36.211019,no
1552,-76.046075,36.216702999999995,no
1553,-76.046598,36.220799,no
1554,-76.050876,36.231344,yes
1555,-76.0556708211212,36.2330419915535,no
1556,-76.060621,36.234795,no
1557,-76.081481,36.237935,no
1558,-76.08415099999999,36.248214,no
1559,-76.09342,36.252431,no
1560,-76.102627,36.258797,no
1561,-76.105542,36.266613,no
1562,-76.107444,36.272169999999996,no
1563,-76.11338599999999,36.273703,no
1564,-76.11552499999999,36.27811,no
1565,-76.127791,36.285302,no
1566,-76.13292694239401,36.2871238059812,no
1567,-76.13584481865529,36.28815882624,no
1568,-76.136006,36.288216,no
1569,-76.153553,36.289031,no
1570,-76.161385,36.291028,no
1571,-76.165188,36.292192,no
